carrier,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,hydrogen,hydrogen
518,0.9345151104967137,0.8188465172937809,0.156970990453975,0.9439117951606362,0.2272140271270363,0.399974582242219,3.33e-05,11.60838639727,0.25434564858,0.015261460143835,0.1842856138032496
519,0.899735421918357,0.8088495009894174,0.1579350780558699,0.8161541151820909,0.2283176030817817,0.437607282923623,0.0,11.501846713318,0.24371807814,0.0146934769993233,0.2016246289608345
520,0.8770530163237765,0.9006402870567557,0.1745875002704178,0.8644030262378182,0.2519831763335454,0.4999046590516228,0.0,10.938074219072002,0.22596777432,0.0143230532094244,0.2303277283771067
521,0.8785651766967486,0.988795794467962,0.1294506716362485,0.8521709079420001,0.1872400536551454,0.4920221339088962,0.0,10.389838762069,0.22434725826,0.014347748128751,0.2266959076346395
522,0.8936867804264688,0.936993073618078,0.1191086409977398,0.7407227190245455,0.1720352293897636,0.4068400073665292,0.0,10.966928716809,0.2018861519399999,0.014594697322017,0.1874488125144306
523,0.8921746200534968,0.96289443404302,0.1642454696319091,0.769943890509,0.2373914498207999,0.339965681155656,0.0,10.951391679566,0.1196920699199999,0.0145700024026904,0.1566369139573711
524,0.902759742664301,0.8515640251989709,0.1613532068262245,0.754993523703,0.2335902437544545,0.305384280529501,0.0,11.717145657971,0.11942826498,0.0147428668379765,0.1407037648936445
525,0.8876381389345807,0.7097881576098146,0.15723392343631,0.6904351215861817,0.2279497444301999,0.2710571549079501,0.0,11.659436662497,0.10631339082,0.0144959176447106,0.1248877713377394
526,0.8634435729670282,0.6593486662559802,0.1530269957189505,0.6279154058519999,0.2218187669038363,0.2418155293784808,0.0,11.837002802417,0.11754394398,0.0141007989354851,0.1114148879382647
527,0.8679800540859443,0.5834622243092201,0.1488200680015911,0.596655547984909,0.2154425502764181,0.2250333790746115,0.0,11.257693270928,0.11030815134,0.0141748836934649,0.1036826244220444
528,0.804469318421119,0.4998508152181793,0.1444378516293416,0.5946168616022727,0.2072270403910908,0.2318988041989216,0.0,10.907000144586,0.1049189932799999,0.0131376970817479,0.1068458231332254
529,0.7878355543184268,0.4266908322635185,0.1445254959567866,0.5898599267094545,0.206859181739509,0.2161337539134686,0.0,11.155592740474004,0.1005473685599999,0.0128660529691554,0.0995821816482912
530,0.7787625920805946,0.3944277341903451,0.1457525165410165,0.5857825539441818,0.2088210945479454,0.217405128936489,0.0,10.323251459599,0.11486820816,0.0127178834531958,0.1001679591873988
531,0.7893477146913989,0.384885127717998,0.1482942020369211,0.5885008024543636,0.2126223006142909,0.2240162790561951,0.0,11.353135071135,0.1017156475799999,0.012890747888482,0.1032140023907583
532,0.7712017902157345,0.3707984229254858,0.1476806917448062,0.5823847433064545,0.2112734855584908,0.2291017791482767,0.0,11.444137717844,0.0969671586599999,0.0125944088565629,0.1055571125471887
533,0.7636409883508745,0.366708734437337,0.1475054030899162,0.6061694177705454,0.2113961051090181,0.2494437795166032,0.0,11.015759405287,0.0881485363799999,0.0124709342599299,0.1149295531729102
534,0.7636409883508745,0.3953365538543782,0.1546922379404053,0.6612139501017272,0.2210830496006727,0.305384280529501,0.0,11.142275279980002,0.0896936795999999,0.0124709342599299,0.1407037648936445
535,0.7621288279779024,0.4066967996547913,0.1363745735044026,0.6360701513825454,0.1953329439899454,0.327506205930056,0.0,11.339817610641,0.10273318092,0.0124462393406033,0.1508962940741166
536,0.742470743129266,0.5162095691707742,0.1399679909296472,0.6020920450052727,0.2007282042131454,0.3028415304834602,0.0057276,11.366452531629,0.1045421290799999,0.0121252053893576,0.1395322098154293
537,0.7409585827562939,0.7006999609694841,0.1503100215681559,0.6116059147909091,0.2155651698269454,0.2985188554051908,0.0249084,12.338627147691,0.105521976,0.012100510470031,0.1375405661824634
538,0.6971059319401051,0.8733756971357642,0.1517123308072757,0.6659708849945454,0.2174044630848545,0.3008073304466275,0.0366966,12.880203874447002,0.124365186,0.0113843578095598,0.1385949657528571
539,0.7046667338049653,0.9769811388355324,0.1250684552639991,0.6782030032903635,0.1793924024213999,0.3002987804374193,0.0342657,13.963357327959,0.12602338848,0.0115078324061927,0.1383606547372141
540,0.695593771567133,0.9374474834500944,0.1169175328116151,0.6408270862753637,0.167743545121309,0.2941961803269214,0.0244089,13.856817644007,0.1490497911,0.0113596628902332,0.1355489225494976
541,0.7016424130590212,0.8615610415033346,0.149608866948596,0.6564570152089091,0.2139711156700909,0.3102155056169785,0.0142857,14.016627169935,0.1408341515399999,0.0114584425675395,0.1429297195422534
542,0.695593771567133,0.7534115014834012,0.1481189133820311,0.6788825654179091,0.2118865833111272,0.3191151307781213,0.0014319,13.36185202898,0.13883677128,0.0113596628902332,0.1470301623160065
543,0.7076910545509093,0.7116057969378807,0.149083000983926,0.7074241747748181,0.2127449201648181,0.3519166063720477,0.0,13.284166842765002,0.13996736388,0.0115572222448459,0.1621432228249825
544,0.7137396960427974,0.743868895011054,0.165209557233804,0.791010316462909,0.2356747761134181,0.4042972573204884,0.0,13.692568964581,0.10861226244,0.0116560019221523,0.1862772574362154
545,0.7182761771617135,0.7706790751000292,0.1228773470778743,0.7950876892281817,0.175836435456109,0.3946348071455333,0.0,13.523881131657,0.09662798088,0.0117300866801321,0.1818253481389977
546,0.7333977808914338,0.7643173374517978,0.1134994040412606,0.7135402339227273,0.161857806696,0.324200630870203,0.0,14.096531932899,0.1288498699799999,0.011977035873398,0.1493732724724369
547,0.7651531487238463,0.8411125990625908,0.1558316141971902,0.7475183403,0.221696147353309,0.2870764801980072,0.0,14.711354692372,0.12602338848,0.0124956291792565,0.1322685683304951
548,0.8604192522210842,0.8097583206534504,0.1537281503385105,0.7441205296622727,0.218998517241709,0.2504608795350195,0.0,14.824553106571004,0.12726704034,0.0140514090968319,0.1153981752041963
549,1.120510836372273,0.717058714922079,0.1500470885858209,0.6788825654179091,0.2139711156700909,0.2024029036648482,0.0,15.201881153901,0.13261851198,0.0182989352210061,0.0932557842259292
550,1.1764607701722378,0.632538486167005,0.1456648722135715,0.6279154058519999,0.2074722794921454,0.1594304278867586,0.0,15.621381159462,0.1331838082799999,0.01921264723609,0.0734565034040925
551,1.2006553361397907,0.5057581430343941,0.1388286146728623,0.5844234296890909,0.1982758132025999,0.1421397275736811,0.0,15.705725075924,0.1301688946799999,0.0196077659453155,0.0654899288722292
552,1.5166968540909442,0.4226011437753697,0.1475930474173612,0.6014124828777272,0.213603257018509,0.1426482775828893,0.0,15.679090154936002,0.1355203663199999,0.0247690040845737,0.0657242398878722
553,1.5061117314801402,0.3739792917496014,0.1461030938507964,0.5912190509645454,0.2116413442100727,0.1505308027256158,0.0,15.898828253087002,0.14788151208,0.0245961396492875,0.0693560606303393
554,1.4471374769342311,0.3603469967891056,0.1469795371252463,0.5851029918166364,0.2131127788163999,0.1614646279235912,0.0,15.508182745263,0.1502557565399999,0.0236330377955503,0.0743937474666646
555,1.500063089988252,0.3462602919965933,0.1456648722135715,0.566754814372909,0.2111508660079636,0.1726527281261708,0.0,15.394984331064,0.1541374578,0.0244973599719811,0.0795485898108114
556,1.4274793920855948,0.3485323411566759,0.1432108310451118,0.5572409445872727,0.2077175185931999,0.1896891534346442,0.0,15.20410073065,0.1477307664,0.0233120038443046,0.0873980088348533
557,1.5741589482638814,0.3771601605737171,0.149696511276041,0.5939372994747273,0.2170366044332727,0.2232534540423829,0.0,14.282976379815,0.15982810722,0.0257074110189842,0.1028625358672938
558,2.0746840317176227,0.5421109295957163,0.1579350780558699,0.6598548258466364,0.2296664181375818,0.2980103053959826,0.0,14.31627003105,0.1649157739199999,0.0338814293160868,0.1373062551668204
559,2.3136053706472035,0.6511692892796827,0.141720877478547,0.7543139615754545,0.2086984749974181,0.3397114061510519,0.0,15.241833535383,0.1643881640399999,0.0377832265696887,0.1565197584495496
560,2.377116106312029,0.6452619614634678,0.1462783825056864,0.970414718134909,0.2154425502764181,0.3481024813029865,0.0049284,15.346153642586,0.17686236906,0.0388204131814056,0.1603858902076597
561,2.436090360857938,0.6311752566709554,0.1565327688167501,1.12127751045,0.2301568963396909,0.3432712562155091,0.0237762,15.723481689916,0.1778799023999999,0.0397835150351428,0.1581599355590509
562,2.280337842441819,0.6352649451591044,0.1547798822678503,1.1987475929901816,0.2279497444301999,0.3430169812109049,0.0383616,16.156299155971002,0.1473915886199999,0.0372399383445036,0.1580427800512293
563,2.331751295122868,0.6248135190227241,0.1248931666091091,1.1715651078883635,0.1838067062403818,0.3445426312385294,0.0420246,15.761214494649,0.1239883218,0.0380795656016078,0.1587457130981584
564,2.377116106312029,0.6398090434792695,0.11770633175862,1.0730285993942728,0.1724030880413454,0.3414913311832804,0.0339993,15.827801797119,0.10748166984,0.0388204131814056,0.1573398470043002
565,2.405847153398497,0.6629839449121124,0.1497841556034859,0.9955585168540908,0.2182627999385454,0.3704786817081456,0.0160172999999999,16.218447304943002,0.0990399117599999,0.0392896166486109,0.1706955748959533
566,2.4013106722795814,0.6302664370069225,0.149258289638816,0.979249025793,0.2202247127469818,0.3867522820028068,0.0005994,15.217418191144,0.0961380574199999,0.0392155318906311,0.1781935273965306
567,2.3846769081768886,0.6148165027183605,0.1489077123290361,1.149819119806909,0.2197342345448727,0.4078571073849455,0.0,14.726891729615,0.09210561048,0.0389438877780386,0.1879174345457167
568,2.234973031252658,0.6516236991116992,0.1600385419145497,1.2864111074435454,0.2366557325176363,0.4810883087109208,0.0,16.968664246105,0.14324608242,0.0364990907647058,0.2216582207983142
569,2.1049272391770635,0.7138778460979635,0.1219132594759795,1.281654172550727,0.1801281197245636,0.5329604096501532,0.0,16.55804254754,0.1406457194399999,0.0343753277026187,0.2455579443939041
570,2.0262948997825183,0.7447777146750871,0.1152522905901603,1.060116918970909,0.1688471210760545,0.5011760340746432,0.0,16.677899691986,0.16137325044,0.0330911918976358,0.2309135059162142
571,2.03536786202035,0.8193009271257975,0.1560069028520802,0.8800329551713637,0.2273366466775636,0.4612548583518024,0.0,17.095180120798002,0.16077026772,0.0332393614135954,0.2125200911882357
572,2.0096611356798255,0.7829481405644754,0.1540787276482904,0.7692643283814545,0.2242711579143818,0.4109084074401945,0.0,16.620190696512,0.1681944924599999,0.0328195477850433,0.1893233006395749
573,1.9219558340474483,0.7052440592896493,0.1546045936129604,0.7026672398820001,0.224393777464909,0.3252177308886193,0.0,17.248330916479002,0.1848142036799999,0.0313872424641008,0.1498418945037229
574,1.8251775701772384,0.6198150108705425,0.1530269957189505,0.6455840211681818,0.2215735278027817,0.2659716548158685,0.0,16.666801808241,0.17324447274,0.0298067676271988,0.122544661181309
575,1.7389844289178324,0.5125742905146421,0.1505729545504908,0.6102467905358182,0.2174044630848545,0.2293560541528808,0.0,16.016465820784003,0.19073097162,0.028399157225583,0.1056742680550102
576,1.8312262116691265,0.4226011437753697,0.172922258048963,0.6014124828777272,0.241928373190309,0.2067255787431176,0.0,16.016465820784003,0.19073097162,0.0299055473045052,0.095247427858895
577,1.799470843836714,0.3739792917496014,0.1717828817921781,0.5912190509645454,0.2398438408313454,0.1963003035543503,0.0,14.076555742158,0.1763724456,0.0293869539986467,0.0904440520382128
578,1.7692276363772732,0.3603469967891056,0.1722211034294031,0.5851029918166364,0.2399664603818727,0.1975716785773707,0.0,12.414092757157002,0.15549416892,0.0288930556121148,0.0910298295773203
579,1.81156812682049,0.3462602919965933,0.1714323044823982,0.566754814372909,0.2389855039776545,0.1917233534714769,0.0,9.937045105273,0.16966426284,0.0295845133532595,0.0883352528974254
580,1.7919100419718537,0.3485323411566759,0.1704682168805033,0.5572409445872727,0.2373914498207999,0.2013858036464319,0.0,8.414415455459,0.15745386276,0.0292634794020138,0.0927871621946431
581,1.8085438060745456,0.3771601605737171,0.1788820723152223,0.5939372994747273,0.2497760244240545,0.2367300292863991,0.0,7.404508034664,0.15572028744,0.0295351235146063,0.1090717777818343
582,2.3559458610904196,0.5421109295957163,0.1909769895026307,0.6598548258466364,0.2668201419473454,0.2975017553867745,0.0,6.760830777454,0.1473915886199999,0.0384746843108333,0.1370719441511774
583,2.54950238883084,0.6511692892796827,0.1687153303316036,0.7543139615754545,0.2366557325176363,0.3348801810635743,0.0,6.210375743702,0.09421605,0.0416356339846373,0.1542938038009407
584,2.600915841511889,0.6452619614634678,0.1754639435448677,0.970414718134909,0.2460974379082363,0.3132668056722275,0.0138195,5.850804310364,0.0974193957,0.0424752612417415,0.1443355856361116
585,2.656865775311853,0.6311752566709554,0.1927298760515305,1.12127751045,0.270253489362109,0.3386943061326355,0.0392274,5.850804310364,0.0974193957,0.0433889732568255,0.1560511364182635
586,2.528332143609231,0.6352649451591044,0.1925545873966405,1.1987475929901816,0.2701308698115818,0.3770898318278518,0.0538128,6.576605907287001,0.07514672148,0.041289905114065,0.1737416180993129
587,2.5782334359173085,0.6248135190227241,0.1556563255423002,1.1715651078883635,0.2186306585901272,0.3554764564365049,0.0533133,6.006174682794001,0.05592664728,0.0421048374518426,0.1637833999344838
588,2.570672634052448,0.6398090434792695,0.1483818463643661,1.0730285993942728,0.2085758554468909,0.3709872317173538,0.0387945,5.648822826205,0.0503113707,0.0419813628552096,0.1709298859115964
589,2.538917266220035,0.6629839449121124,0.1884353040067261,0.9955585168540908,0.2644903704873272,0.4264191827210434,0.0154845,4.590084716932001,0.07288553628,0.0414627695493512,0.1964697866166876
590,2.507161898387623,0.6302664370069225,0.1856306855284864,0.979249025793,0.2599534471178181,0.4287076577624802,0.0005661,4.501301646972,0.07115196096,0.0409441762434927,0.1975241861870813
591,2.487503813538987,0.6148165027183605,0.188522948334171,1.149819119806909,0.2642451313862727,0.4518466831814515,0.0,4.843116466318,0.058413951,0.040623142292247,0.2081853373988395
592,2.33326345549584,0.6516236991116992,0.2014066644685844,1.2864111074435454,0.2828833030664181,0.5266035345350513,0.0,4.357029158287,0.0491430916799999,0.0381042605209344,0.2426290566983661
593,2.234973031252658,0.7138778460979635,0.1504853102230459,1.281654172550727,0.2126223006142909,0.5510139349770431,0.0,4.48354503298,0.02766183228,0.0364990907647058,0.253875985449232
594,2.1245853240257,0.7447777146750871,0.142159099115772,1.060116918970909,0.2008508237636727,0.5029559591068717,0.0,4.354809581538,0.02400624954,0.0346963616538644,0.2317335944709649
595,2.151804210739196,0.8193009271257975,0.1978132470433399,0.8800329551713637,0.2794499556516545,0.4706630335221535,0.0,4.361468311785001,0.01775030382,0.0351408702017431,0.2168548449776319
596,2.101902918431119,0.7829481405644754,0.1977256027158949,0.7692643283814545,0.2793273361011272,0.4409128579834761,0.0,4.603402177426,0.01179584946,0.0343259378639655,0.2031476505625142
597,2.0217584186636017,0.7052440592896493,0.1981638243531198,0.7026672398820001,0.2798178143032363,0.3585277564917539,0.0,4.900825461792,0.032033457,0.033017107139656,0.165189266028342
598,1.9219558340474483,0.613453273222311,0.196849159441445,0.6455840211681818,0.2789594774495454,0.2840251801427582,0.0,4.945216996772,0.0443192299199999,0.0313872424641008,0.1308627022366369
599,1.859957258755595,0.5125742905146421,0.1952715615474352,0.6102467905358182,0.2772428037421636,0.2451211044383338,0.0,5.0140238759910005,0.0554744102399999,0.0303747507717105,0.1129379095399444
600,1.8312262116691265,0.4226011437753697,0.2262100091355162,0.6014124828777272,0.3346287533889273,0.2100311538029707,0.0,5.136100597186,0.08878920552,0.0299055473045052,0.0967704494605748
601,1.799470843836714,0.3739792917496014,0.2247200555689514,0.5912190509645454,0.3332799383331272,0.2250333790746115,0.0,5.422425997807,0.0985876747199999,0.0293869539986467,0.1036826244220444
602,1.7692276363772732,0.3603469967891056,0.2270864524099662,0.5851029918166364,0.3370811443994727,0.233170179221942,0.0,6.308037120658001,0.10393914636,0.0288930556121148,0.107431600672333
603,1.81156812682049,0.3462602919965933,0.2256841431708463,0.566754814372909,0.3357323293436726,0.2229991790377788,0.0,6.976129722107001,0.11543350446,0.0295845133532595,0.1027453803594723
604,1.7919100419718537,0.3485323411566759,0.2211266381437069,0.5572409445872727,0.328252536761509,0.2202021539871339,0.0,6.796344005438001,0.1586975146199999,0.0292634794020138,0.1014566697734355
605,1.8085438060745456,0.3771601605737171,0.2343609315879002,0.5939372994747273,0.3499561972048363,0.2318988041989216,0.0,7.661978937548,0.1952156556,0.0295351235146063,0.1068458231332254
606,2.3559458610904196,0.5421109295957163,0.251714508422008,0.6598548258466364,0.3774229765229454,0.2438497294153134,0.0,8.771767312048,0.21760138908,0.0384746843108333,0.1123521320008368
607,2.54950238883084,0.6511692892796827,0.2095575869209684,0.7543139615754545,0.3093691259803091,0.2601233297099746,0.0,7.508828141867,0.2306032039799999,0.0416356339846373,0.1198500845014141
608,2.600915841511889,0.6452619614634678,0.2188478856301371,0.970414718134909,0.3244513306951636,0.2852965551657786,0.0135864,7.726346663269001,0.2345225916599999,0.0424752612417415,0.1314484797757445
609,2.656865775311853,0.6311752566709554,0.2422489210579492,1.12127751045,0.3612371958533454,0.3186065807689132,0.037962,8.14584666883,0.23923339416,0.0433889732568255,0.1467958513003635
610,2.528332143609231,0.6352649451591044,0.2415477664383893,1.1987475929901816,0.3609919567522908,0.3641218065930437,0.0565101,8.842793768016,0.2260431471599999,0.041289905114065,0.1677666872004154
611,2.5782334359173085,0.6248135190227241,0.1973750254061149,1.1715651078883635,0.2968619318265272,0.3570021064641294,0.0646686,8.793963079538,0.1880175493799999,0.0421048374518426,0.1644863329814129
612,2.570672634052448,0.6334473058310383,0.1878217937146111,1.0730285993942728,0.2839868790211636,0.3572563814687334,0.0566766,7.515486872114001,0.1617124282199999,0.0419813628552096,0.1646034884892344
613,2.538917266220035,0.6629839449121124,0.2276123183746361,0.9955585168540908,0.3419859264205636,0.3864980069982028,0.0346986,6.39238103712,0.1134361241999999,0.0414627695493512,0.1780763718887091
614,2.507161898387623,0.6302664370069225,0.2269111637550762,0.979249025793,0.3416180677689818,0.3880236570258272,0.0067266,8.401097994965001,0.1254580921799999,0.0409441762434927,0.1787793049356382
615,2.487503813538987,0.6148165027183605,0.2302416481979857,1.149819119806909,0.3476264257448181,0.4159939075322761,0.0,7.151476285278,0.1128708278999999,0.040623142292247,0.1916664107960053
616,2.33326345549584,0.6516236991116992,0.2454917611734138,1.2864111074435454,0.3711693794460544,0.4551522582413045,0.0,4.867531810557,0.16386055416,0.0381042605209344,0.2097083590005192
617,2.234973031252658,0.706607288785699,0.1766909641290975,1.281654172550727,0.2643677509368,0.5065158091713289,0.0,4.143949790383,0.17870900364,0.0364990907647058,0.2333737715804661
618,2.1245853240257,0.7447777146750871,0.1627555160653443,1.060116918970909,0.2425414709429454,0.4803254836971086,0.0,3.271656128026,0.1783321394399999,0.0346963616538644,0.2213067542748497
619,2.151804210739196,0.8193009271257975,0.2306798698352107,0.8800329551713637,0.3446835565321636,0.4734600585727983,0.0,3.4492222679460003,0.16423741836,0.0351408702017431,0.2181435555636686
620,2.101902918431119,0.7829481405644754,0.2344485759153452,0.7692643283814545,0.3535121641701272,0.4335388828499577,0.0,4.095119101905,0.17200082088,0.0343259378639655,0.1997501408356901
621,2.0217584186636017,0.7052440592896493,0.2376037717033648,0.7026672398820001,0.3608693372017635,0.3585277564917539,0.0,4.388103232773,0.16182548748,0.033017107139656,0.165189266028342
622,1.9219558340474483,0.613453273222311,0.2327833336938904,0.6455840211681818,0.3536347837206545,0.3015701554604398,0.0,5.178272555417,0.13427671446,0.0313872424641008,0.1389464322763217
623,1.859957258755595,0.5125742905146421,0.2291022719412009,0.6102467905358182,0.3477490452953454,0.2583434046777461,0.0,5.786436584643,0.1074062969999999,0.0303747507717105,0.1190299959466634
624,1.8312262116691265,0.4226011437753697,0.2128004270364329,0.6014124828777272,0.3260453848520181,0.2263047540976318,0.0,7.484412797628001,0.1051451118,0.0299055473045052,0.104268401961152
625,1.799470843836714,0.3739792917496014,0.2089440766288534,0.5912190509645454,0.3197917877751272,0.2029114536740564,0.0,8.725156200319,0.13781923794,0.0293869539986467,0.0934900952415723
626,1.7692276363772732,0.3603469967891056,0.2087687879739634,0.5851029918166364,0.3184429727193273,0.1871464033886034,0.0,9.093605940653,0.1646896554,0.0288930556121148,0.0862264537566381
627,1.81156812682049,0.3462602919965933,0.2073664787348436,0.566754814372909,0.3150096253045636,0.1891806034254361,0.0,8.423293762455001,0.21093089274,0.0295845133532595,0.0871636978192102
628,1.7919100419718537,0.3485323411566759,0.2035101283272641,0.5572409445872727,0.3097369846318909,0.1856207533609789,0.0,8.516515985913001,0.25785048564,0.0292634794020138,0.0855235207097089
629,1.8085438060745456,0.3771601605737171,0.2134139373285479,0.5939372994747273,0.3264132435036,0.1988430536003911,0.0,8.820598000526,0.2842686660599999,0.0295351235146063,0.0916156071164279
630,2.3559458610904196,0.5421109295957163,0.2245447669140614,0.6598548258466364,0.3451740347342727,0.223762004051591,0.0,8.791743502789,0.288301113,0.0384746843108333,0.1030968468829368
631,2.54950238883084,0.6511692892796827,0.1901881905556258,0.7543139615754545,0.2876654655369818,0.248680954502791,0.0,8.454367836941001,0.2856630636,0.0416356339846373,0.1145780866494457
632,2.600915841511889,0.6452619614634678,0.1960603604944401,0.970414718134909,0.2973524100286363,0.2804653300783011,0.0192807,8.769547735299001,0.26904335238,0.0424752612417415,0.1292225251271356
633,2.656865775311853,0.6311752566709554,0.2108722518326432,1.12127751045,0.3226120374372545,0.3018244304650438,0.0480852,8.831695884271,0.25818966342,0.0433889732568255,0.1390635877841432
634,2.528332143609231,0.6352649451591044,0.2082429220092935,1.1987475929901816,0.3186882118203817,0.3155552807136642,0.0672993,8.438830799698,0.25939562886,0.041289905114065,0.1453899852065052
635,2.5782334359173085,0.6248135190227241,0.1674883097473737,1.1715651078883635,0.2568879583546363,0.3170809307412887,0.0720945,9.821627114325,0.26350344864,0.0421048374518426,0.1460929182534344
636,2.570672634052448,0.6334473058310383,0.15723392343631,1.0730285993942728,0.2409474167860908,0.3254720058932233,0.0632034,8.909381070486,0.26862880176,0.0419813628552096,0.1499590500115445
637,2.538917266220035,0.6629839449121124,0.1927298760515305,0.9955585168540908,0.2904857151991091,0.3575106564733376,0.0398268,8.947113875219001,0.27684444132,0.0414627695493512,0.1647206439970559
638,2.507161898387623,0.6302664370069225,0.1903634792105158,0.979249025793,0.2876654655369818,0.3592905815055661,0.0088911,8.807280540032,0.27936943146,0.0409441762434927,0.1655407325518065
639,2.487503813538987,0.6080003552381126,0.1934310306710904,1.149819119806909,0.2928154866591272,0.3775983818370599,0.0,8.889404879745001,0.2796332364,0.040623142292247,0.1739759291149559
640,2.33326345549584,0.6516236991116992,0.2083305663367385,1.2864111074435454,0.3163584403603636,0.4437098830341209,0.0,8.816158847028001,0.27838958454,0.0381042605209344,0.2044363611485509
641,2.234973031252658,0.706607288785699,0.1548675265952953,1.281654172550727,0.2329771460018181,0.5248236095028227,0.0,8.390000111220001,0.27424407834,0.0364990907647058,0.2418089681436155
642,2.1245853240257,0.7447777146750871,0.1425973207529969,1.060116918970909,0.2137258765690363,0.4897336588674595,0.0,8.409976301961,0.2766183228,0.0346963616538644,0.2256415080642459
643,2.151804210739196,0.8193009271257975,0.2010560871588044,0.8800329551713637,0.3025024311507817,0.4304875827947087,0.0,8.498759371921,0.27597765366,0.0351408702017431,0.1983442747418319
644,2.101902918431119,0.7829481405644754,0.2068406127701737,0.7692643283814545,0.3158679621582544,0.3664102816344804,0.0,8.658568897849001,0.2498609646,0.0343259378639655,0.1688210867708091
645,2.0217584186636017,0.7052440592896493,0.2077170560446236,0.7026672398820001,0.3177072554161636,0.2883478552210276,0.0,9.872677379552,0.1949518506599999,0.033017107139656,0.1328543458696027
646,1.9219558340474483,0.613453273222311,0.2021954634155893,0.6455840211681818,0.3101048432834727,0.2308817041805053,0.0,10.385399608571,0.14177631204,0.0313872424641008,0.1063772011019393
647,1.859957258755595,0.5125742905146421,0.1972873810786699,0.6102467905358182,0.3017667138476182,0.1912148034622687,0.0,10.753849348905,0.1221793736399999,0.0303747507717105,0.0881009418817824
648,1.758642513766469,0.4226011437753697,0.1943951182729853,0.6014124828777272,0.3059357785655454,0.1726527281261708,0.0,10.984685330801002,0.1221416872199999,0.0287201911768287,0.0795485898108114
649,1.7132777025773085,0.3739792917496014,0.1922040100868605,0.5912190509645454,0.3031155289034181,0.1652787529926525,0.0,11.102322898498,0.15560722818,0.0279793435970309,0.0761510800839874
650,1.6845466554908397,0.3603469967891056,0.1918534327770806,0.5851029918166364,0.3021345724991999,0.1584133278683423,0.0,11.137836126482002,0.1501803837,0.0275101401298256,0.0729878813728064
651,1.7404965892908049,0.3462602919965933,0.188698236989061,0.566754814372909,0.2974750295791636,0.1566334028361137,0.0,11.373111261876,0.15628558374,0.0284238521449096,0.0721677928180558
652,1.69966825922056,0.3485323411566759,0.1863318401480463,0.5572409445872727,0.2946547799170363,0.1698557030755259,0.0,11.499627136569002,0.2200133199599999,0.0277570893230915,0.0782598792247748
653,1.649766966912483,0.3771601605737171,0.2006178655215795,0.5939372994747273,0.3211406028309272,0.2115568038305952,0.0,11.606166820521002,0.2853615722399999,0.0269421569853139,0.0974733825075039
654,2.089805635447343,0.5421109295957163,0.2130633600187679,0.6598548258466364,0.3421085459710908,0.2766512050092399,0.0,11.626143011262002,0.3009260636999999,0.0341283785093528,0.1274651925098128
655,2.3120932102742313,0.6511692892796827,0.1844913092717015,0.7543139615754545,0.2929381062096545,0.3107240556261866,0.0,11.211082159199,0.21982488786,0.0377585316503621,0.1431640305578964
656,2.354433700717448,0.6452619614634678,0.1922040100868605,0.970414718134909,0.3064262567676545,0.2934333553131091,0.0132534,10.980246177303,0.18266607774,0.0384499893915067,0.1351974560260331
657,2.3241904932580075,0.6311752566709554,0.2079799890269586,1.12127751045,0.3335251774341817,0.2840251801427582,0.0320013,11.426381103852002,0.20524024332,0.0379560910049748,0.1308627022366369
658,2.231948710506714,0.6352649451591044,0.2054383035310539,1.1987475929901816,0.3305823082215272,0.3038586305018765,0.0397935,11.699389043979002,0.2247994953,0.0364497009260526,0.1400008318467153
659,2.201705503047273,0.6248135190227241,0.1667871551278138,1.1715651078883635,0.2696403916094727,0.2972474803821704,0.0335331,12.209891696249002,0.2050141248,0.0359558025395207,0.1369547886433559
660,2.162389333350001,0.6334473058310383,0.1596003202773247,1.0730285993942728,0.2593403493651818,0.3015701554604398,0.0297702,12.258722384727,0.1861709147999999,0.0353137346370293,0.1389464322763217
661,2.1563406918581127,0.6629839449121124,0.1978132470433399,0.9955585168540908,0.3169715381129999,0.336914381100407,0.0177156,12.165500161269,0.17987728266,0.0352149549597229,0.1552310478635128
662,2.065611069479791,0.6302664370069225,0.1961480048218851,0.979249025793,0.316113201259309,0.3676816566575007,0.0021312,11.606166820521002,0.17452581102,0.0337332598001273,0.1694068643099167
663,2.0157097771717134,0.6080003552381126,0.1971997367512249,1.149819119806909,0.3175846358656363,0.4040429823158844,0.0,11.248814963932002,0.1615239961199999,0.0329183274623497,0.1861601019283939
664,1.8433234946529025,0.6516236991116992,0.2083305663367385,1.2864111074435454,0.3340156556362909,0.4386243829420393,0.0,10.72055569767,0.14599719108,0.0301031066591179,0.2020932509921205
665,1.7026925799665038,0.706607288785699,0.1530269957189505,1.281654172550727,0.2416831340892545,0.4055686323435088,0.0,11.255473694179,0.1320909021,0.0278064791617447,0.186863034975323
666,1.6905952969827278,0.7447777146750871,0.1411073671864321,1.060116918970909,0.2208378104996181,0.3549679064272967,0.0,11.577312322784,0.12779465022,0.027608919807132,0.1635490889188407
667,1.640694004674651,0.8193009271257975,0.1941321852906503,0.8800329551713637,0.3055679199139636,0.3066556555525214,0.0,11.794830844186,0.1162626057,0.0267939874693544,0.1412895424327521
668,1.500063089988252,0.7829481405644754,0.1952715615474352,0.7692643283814545,0.3091238868792545,0.2776683050276562,0.0,12.00791021209,0.11256933654,0.0244973599719811,0.1279338145410989
