carrier,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,electricity,hydrogen,hydrogen
2217,0.9687481368755588,1.795527132762979,0.1449413032768582,1.2932542133161014,0.157375897114888,0.6523353093508762,2.2050047746574473,2.948125,0.03855,1.145560220731934,0.5056276821504271
2218,1.0130337659898705,2.031945148503812,0.1308693320849302,1.3896919079993288,0.1423262894672894,0.7093461263025495,2.2050047746574473,3.260625,0.03005,1.197928687965394,0.549816992187103
2219,1.0753104319318705,2.1871270178667377,0.1220743500899752,1.4700566535686852,0.1345864912485245,0.7532006008807597,2.2050047746574473,3.325,0.0119,1.271571845012447,0.5838087691383923
2220,1.1541942087917372,1.9413356006207616,0.1291103356859392,1.4787113184761542,0.1431862670471523,0.8858603864798454,2.2050047746574473,3.1781249999999996,0.01475,1.364853177272047,0.6866338944160422
2221,1.174953097439071,1.7142909863850715,0.1452931025566564,1.4910751254868244,0.1569459083249567,0.9998820203831916,2.2050047746574473,2.65125,0.02365,1.3894008962877311,0.775012514489394
2222,1.2469172447498265,1.565358051358908,0.1452931025566564,1.4762385570740204,0.157375897114888,1.0788200746239702,2.2050047746574473,1.840625,0.01645,1.4744996555421035,0.8361977130017149
2223,1.2206226524632042,1.3726825759754095,0.1435341061576654,1.4070012378142671,0.1552259531652311,1.1555654051358382,2.2050047746574473,1.0175,0.011,1.4434058781222363,0.8956833226664709
2224,1.15557813470156,1.342479393347726,0.146348500396051,1.3662006746790558,0.157375897114888,1.223539840732064,2.2050047746574473,0.4287499999999999,0.02625,1.3664896918730929,0.9483705769409692
2225,1.0448640619157816,1.4393378755675386,0.1203153536909842,1.2784176449032971,0.1311465809290734,1.1007473119130753,2.2050047746574473,0.00625,0.04095,1.2355685237894434,0.8531936014773592
2226,0.9950427291621814,1.5830633653130672,0.1294621349657374,1.3105635431310398,0.1401763455176325,0.8474877212239114,2.2050047746574473,0.0,0.024,1.1766539981518007,0.656891089583664
2227,1.1016050242184927,1.618473993221386,0.1671046579041447,1.4107103799174685,0.1767253926618005,0.668780737317705,2.2050047746574473,0.0,0.0374,1.3026656224323132,0.5183745985071605
2228,1.1708013197096043,1.5632750732466538,0.1656974607849519,1.39340105010253,0.1758654150819377,0.4769174110380356,2.2050047746574473,0.0,0.03665,1.3844913524845943,0.3696605743452702
2229,1.2939707256837822,1.4664165910268414,0.1734370449405123,1.3526004869673185,0.1853251684604283,0.392497547474981,2.2050047746574473,0.0,0.0578,1.5301411519776544,0.3042264037140385
2230,1.401916946649916,1.1800071005919113,0.1758996398990997,1.2833631677075654,0.1861851460402911,0.3497394347612261,2.2050047746574473,0.0,0.05035,1.657789290859213,0.2710844211865315
2231,1.4102205021088494,1.0300326765096208,0.1723816471011177,1.2351443203659518,0.1818852581409772,0.2061160305175878,2.2050047746574473,0.0,0.05955,1.6676083784654867,0.1597613516710593
2232,1.58459516674645,0.7019636238296101,0.4323613148719872,1.1337611028784562,0.530606166775333,0.1282743381412647,2.2050047746574473,0.0,0.04395,1.873809218197235,0.0994259475825209
2233,1.5693719817384055,0.6665529959212915,0.442563493986135,1.1387066256827243,0.5430758416833433,0.0624926262739494,2.2050047746574473,0.0,0.0318,1.8558075575857331,0.0484382821555871
2234,1.5984344258446723,0.637391302349735,0.4457296875043187,1.118924534465652,0.5473757295826572,0.0394690271203891,2.2050047746574473,0.0,0.07825,1.890174364207691,0.0305925992561602
2235,1.5583005744598275,0.6269764117884647,0.4295469206336015,1.054632738010167,0.529316200405539,0.0350835796625681,2.2050047746574473,0.0,0.11635,1.842715440777368,0.0271934215610313
2236,1.5167827971651608,0.6405157695181162,0.4031619746487366,0.9891045608536152,0.4983570075304789,0.073456244918502,2.2050047746574473,0.0,0.2419,1.7936200027459994,0.0569362263934094
2237,1.545845241271428,0.9571284425807296,0.3989403832911582,0.9878681801525478,0.4919071756815081,0.267512294927082,2.2050047746574473,0.00125,0.2054,1.8279868093679577,0.2073498394028642
2238,1.6551753881473834,1.283114517148486,0.4052727703275258,1.1597250976008635,0.5022269066398615,0.6172517296883081,2.2050047746574473,0.091875,0.07735,1.9572714628505612,0.4784342605893957
2239,1.7340591650072508,1.3508113057967424,0.3686856452285131,1.4935478868889585,0.4566480949071343,0.9066912619044952,2.2050047746574473,0.3225,0.02615,2.050552795110162,0.7027799884679046
2240,1.7700412386626283,1.34456237145998,0.3908489998557997,1.6864232762554137,0.4837373886728117,1.107325483099807,2.2050047746574473,0.783125,0.0296,2.0931021747373477,0.8582923680200528
2241,1.821246497326051,1.3653921525825203,0.410901558804297,1.7630788797215686,0.506096805749244,1.176396280560488,2.2050047746574473,1.48875,0.0271,2.153653214976036,0.9118294167183332
2242,1.7700412386626283,1.385180444648934,0.3785360250628626,1.7952247779493111,0.465247870705762,1.2608161441235424,2.2050047746574473,2.003125,0.0168,2.0931021747373477,0.977263587349565
2243,1.7811126459412063,1.511200620440303,0.3071207712638281,1.7235146972874242,0.3758102024000332,1.3781268636202546,2.2050047746574473,2.490625,0.0146,2.106194291545713,1.0681915906942634
2244,1.783880497760851,1.511200620440303,0.3095833662224155,1.5998766271807223,0.3783901351396216,1.4252704237918306,2.2050047746574473,2.90125,0.02395,2.109467320747804,1.1047327509168996
2245,1.7506662759251177,1.32373259033744,0.3693892437881094,1.5318756886220364,0.4510582406380262,1.6412537110895158,2.2050047746574473,2.656875,0.02175,2.0701909703227095,1.2721422524019987
2246,1.742362720466184,1.203961348882833,0.3486330862800156,1.6555137587287383,0.4248289244522115,1.6785300144809945,2.2050047746574473,2.264375,0.01555,2.0603718827164355,1.301035262810595
2247,1.6731664249750726,1.1154347791120365,0.3384309071658679,1.6827141341522125,0.4119292607542698,1.749793535670586,2.2050047746574473,1.5893750000000002,0.01945,1.9785461526641543,1.35627190035644
2248,1.5915147962955611,1.15605285230099,0.3366719107668769,1.641913571017001,0.4106392943844758,1.981125889070645,2.2050047746574473,0.8318749999999999,0.0193,1.8819917912024628,1.5355785237744903
2249,1.5624523521892943,1.3716410869192828,0.2800322267193668,1.518275500910299,0.3427010655753164,2.5029941365513455,2.2050047746574473,0.0349999999999999,0.01885,1.847624984580505,1.940080669494832
2250,1.5264702785339164,1.5705654966395433,0.3148603554193885,1.3080907817289058,0.386559922148318,2.4679105568887776,2.2050047746574473,0.0,0.01425,1.8050756049533188,1.9128872479338008
2251,1.5873630185660943,1.625764416614275,0.4453778882245205,1.2709993606968952,0.54823570716252,2.258505440777824,2.2050047746574473,0.0,0.01345,1.877082247399326,1.7505765129913946
2252,1.6662467954259614,1.587229321537575,0.4432670925457313,1.247508127376622,0.5447957968430688,2.019498554326579,2.2050047746574473,0.0,0.0157,1.9703635796589265,1.5653213286068686
2253,1.7146842022697393,1.4643336129145872,0.4619124543750359,1.2116530870456783,0.5662952363396383,1.616037388207045,2.2050047746574473,0.0,0.01245,2.027641590695523,1.2525969806550077
2254,1.7257556095483173,1.1414720055152114,0.469300239250798,1.1547795747965954,0.5757549897181288,1.33756147463541,2.2050047746574473,0.0,0.0112,2.0407337075038883,1.036749197014321
2255,1.752050201834939,0.8383986901822494,0.4791506190851477,1.116451773063518,0.5895146309959332,0.9965929347898262,2.2050047746574473,0.0,0.00935,2.071827484923755,0.7724631312180474
2256,1.7631216091135171,0.7040466019418642,0.4925189917174793,1.143652148486992,0.6019843059039434,0.7115388500314602,2.2050047746574473,0.0,0.0107,2.084919601732119,0.5515165810346676
2257,1.7852644236706727,0.6686359740335456,0.5041283679508198,1.147361290590193,0.615743947181748,0.513097352565059,2.2050047746574473,0.0,0.01,2.1111038353488496,0.3977037903300838
2258,1.7631216091135171,0.6394742804619891,0.5072945614690038,1.127579199373121,0.6183238799213362,0.3212340262853895,2.2050047746574473,0.0,0.0087,2.084919601732119,0.2489897661681935
2259,1.7174520540893845,0.6051051416097974,0.4946297873962685,1.0608146415155022,0.6041342498536003,0.1765142601772959,2.2050047746574473,0.0,0.0157,2.0309146198976147,0.136816902228939
2260,1.6344164995000503,0.6425987476303701,0.4594498594164486,0.997759225761084,0.5619953484403244,0.1567797466171013,2.2050047746574473,0.0,0.011,1.932723743834877,0.1215206026008589
2261,1.6454879067786283,0.9612943988052376,0.4429152932659332,1.003941129266419,0.5409258977336863,0.305884960183016,2.2050047746574473,0.17125,0.00945,1.9458158606432423,0.2370926442352423
2262,1.7562019795644062,1.267492181306581,0.4397490997477493,1.1795071888179358,0.5370559986243039,0.5898426830769268,2.2050047746574473,0.921875,0.0107,2.0767370287268916,0.4571893999948399
2263,1.8378536082439176,1.3570602401335043,0.3809986200214501,1.5158027395081648,0.4635279155460365,0.8518731686817326,2.2050047746574473,1.82625,0.01185,2.173291390188583,0.660290267278793
2264,1.8738356818992956,1.3508113057967424,0.384516612819432,1.7086781288746198,0.4673978146554189,0.9724729737718104,2.2050047746574473,2.595625,0.0055,2.2158407698157694,0.7537676538948384
2265,1.9195052369234291,1.348728327684488,0.3809986200214501,1.7840973516397078,0.4630979267561051,1.1402163390334643,2.2050047746574473,3.176875,0.00375,2.269845751650275,0.8837862007335195
2266,1.9181213110136068,1.390387889929569,0.3356165129274823,1.8187160112695844,0.4084893504348188,1.2355998212410717,2.2050047746574473,3.45875,0.00375,2.2682092370492293,0.9577183156025736
2267,1.9042820519153845,1.517449554777065,0.2652566569678424,1.7494786920098313,0.3229215812384725,1.3430432839576865,2.2050047746574473,3.453125,0.0051,2.251844091038773,1.0409981691332322
2268,1.9485676810296957,1.517449554777065,0.2634976605688514,1.6258406219031294,0.3212016260787469,1.7826843916042434,2.2050047746574473,3.076875,0.0025,2.3042125582722326,1.381765733069907
2269,1.91396953328414,1.3289400356180752,0.3067689719840299,1.5541305412412425,0.373230269660445,2.0052458500886603,2.2050047746574473,2.459375,0.0023,2.2632996932460925,1.5542740010976994
2270,1.83923753415374,1.209168794163468,0.2898826065537164,1.6752958499458102,0.3525908077437383,1.9909931458507415,2.2050047746574473,1.70625,0.0032,2.174927904789629,1.5432266735885305
2271,1.7617376832036955,1.1196007353365445,0.282143022398156,1.700023463967151,0.3427010655753164,1.9789331653417337,2.2050047746574473,0.91625,0.00345,2.0832830871310746,1.5338789349269255
2272,1.6496396845080947,1.160218808525498,0.285661015196138,1.660459281533006,0.347860931054493,2.236578203488719,2.2050047746574473,0.304375,0.01065,1.9507254044463789,1.73358062451575
2273,1.5873630185660943,1.3768485321999178,0.2441487001799504,1.5417667342305723,0.2971222538425892,2.4032252068859172,2.2050047746574473,0.000625,0.00905,1.877082247399326,1.862749376930649
2274,1.5444613153616056,1.576814430976305,0.276866033201183,1.33529115715238,0.3366812225162769,2.544655887400645,2.2050047746574473,0.0,0.00455,1.826350294766912,1.9723728575985569
2275,1.620577240401828,1.6122250588846236,0.3926079962547906,1.2969633554193027,0.4798674895634292,2.5468486111295556,2.2050047746574473,0.0,0.0027,1.916358597824421,1.9740724464461212
2276,1.6773182027045392,1.5726484747517973,0.3901454012962032,1.272235741397962,0.475137612874184,2.282625401795839,2.2050047746574473,0.0,0.00195,1.9834556964672911,1.7692719903146037
2277,1.704996720900984,1.469541058195222,0.4063281681669204,1.2363807010670187,0.494057119631165,1.8331170373691852,2.2050047746574473,0.0,0.00215,2.016185988488204,1.4208562765638892
2278,1.6842378322536504,1.1466794507958469,0.4165303472810682,1.1733252853126008,0.507386772119038,1.449390384809846,2.2050047746574473,0.0,0.0063,1.9916382694725192,1.1234282282401085
2279,1.7160681281795618,0.8415231573506304,0.4291951213538034,1.128815580074188,0.5254463012961563,1.0864946076751572,2.2050047746574473,0.0,0.0104,2.029278105296569,0.8421462739681904
2280,1.7645055350233398,0.7144614925031343,0.3472258891608228,1.184452711622204,0.4123592495442013,0.7915732661366937,2.2050047746574473,0.0,0.0086,2.0865561163331656,0.6135515739707704
2281,1.7852644236706727,0.6769678864825615,0.3542618747567869,1.1856890923232708,0.4213890141327604,0.513097352565059,2.2050047746574473,0.0,0.0057,2.1111038353488496,0.3977037903300838
2282,1.7631216091135171,0.647806192911005,0.3577798675547689,1.1634342397040645,0.4248289244522115,0.3332940067943973,2.2050047746574473,0.0,0.0019,2.084919601732119,0.258337504829798
2283,1.7174520540893845,0.6134370540588135,0.3458186920416301,1.0941969204443114,0.4102093055945443,0.2170796491621403,2.2050047746574473,0.0,0.0052,2.0309146198976147,0.1682592959088816
2284,1.6371843513196949,0.6509306600793862,0.3204891438961598,1.0360870274941616,0.3814000566691413,0.1414306805147278,2.2050047746574473,0.0,0.00565,1.9359967730369685,0.1096234806679077
2285,1.6427200549589835,0.9758752455910158,0.3064171727042318,1.068232925721904,0.3646304938618172,0.1874778788218484,2.2050047746574473,0.150625,0.0141,1.9425428314411508,0.1453148464667613
2286,1.7575859054742282,1.287280473372994,0.3039545777456444,1.267290218593694,0.3629105387020916,0.3420649017100393,2.2050047746574473,0.95625,0.0179,2.078373543327937,0.2651358602200558
2287,1.8350857564242733,1.3581017291896311,0.2673674526466316,1.6072949113871242,0.3194816709190214,0.6260226246039502,2.2050047746574473,1.7999999999999998,0.0136,2.170018360986492,0.4852326159796535
2288,1.877987459628762,1.3726825759754095,0.2729962411234028,1.8038794428567804,0.3259315027679922,0.987822039874184,2.2050047746574473,2.545,0.0175,2.220750313618906,0.7656647758277896
2289,1.9208891628332512,1.3716410869192828,0.2694782483254208,1.8780622849208013,0.3216316148686783,1.2366961831055268,2.2050047746574473,3.105,0.00865,2.2714822662513208,0.958568110026356
2290,1.9181213110136068,1.4133006491643632,0.2350019189051972,1.916390086653879,0.2807826798251965,1.5634120187131926,2.2050047746574473,3.435625,0.01265,2.2682092370492293,1.2118068483134607
2291,1.9056659778252067,1.5424452921241136,0.1896198118112295,1.857043813002662,0.2266040922938416,1.609459217020313,2.2050047746574473,3.5243749999999996,0.01655,2.2534806056398184,1.247498214112314
2292,1.949951606939518,1.5424452921241136,0.1903234103708259,1.7334057428959602,0.2266040922938416,1.749793535670586,2.2050047746574473,3.39,0.0324,2.305849072873279,1.35627190035644
2293,1.912585607374318,1.3508113057967424,0.2156529585162963,1.646859093821269,0.255843330009176,1.8089970763511696,2.2050047746574473,3.03,0.0189,2.2616631786450467,1.4021607992406802
2294,1.83923753415374,1.206044326995087,0.2043953815627539,1.7544242148140996,0.2416536999414401,1.8331170373691852,2.2050047746574473,2.45375,0.03315,2.174927904789629,1.4208562765638892
2295,1.7672733868429835,1.1164762681681637,0.1987665930859827,1.7729699253301046,0.2352038680924693,1.9043805585587767,2.2050047746574473,1.7225,0.04575,2.089829145535256,1.476092914109734
2296,1.6510236104179168,1.1789656115357845,0.2036917830031575,1.7408240271023625,0.2416536999414401,1.858333360251656,2.2050047746574473,0.934375,0.0499,1.9523619190474244,1.4404015483108803
2297,1.590130870385739,1.3987198023785852,0.1787140341374853,1.6382044289137996,0.2124144622261057,2.3407325806119683,2.2050047746574473,0.1699999999999999,0.0722,1.880355276601417,1.814311094775062
2298,1.5472291671812497,1.6038931464356077,0.2033399837233593,1.4478018009494789,0.2416536999414401,2.4383087865484856,2.2050047746574473,0.0,0.08425,1.829623323969003,1.8899427984916808
2299,1.6261129440411168,1.6382622852877995,0.2881236101547254,1.4119467606185352,0.3405511216256595,2.5972812568944974,2.2050047746574473,0.0,0.0859,1.9229046562286032,2.013162989940104
2300,1.674550350884895,1.5986857011549724,0.28917900799412,1.383510004493994,0.342271076785385,2.2957817441693025,2.2050047746574473,0.0,0.07645,1.9801826672652,1.7794695233999906
2301,1.707764572720628,1.4945367955422706,0.3021955813466533,1.3402366799566483,0.357750673222915,1.9898967839862869,2.2050047746574473,0.0,0.06515,2.019459017690295,1.5423768791647483
2302,1.6870056840732948,1.164384764750006,0.308527968383021,1.249980888778756,0.3650604826517486,1.6993608899056445,2.2050047746574473,0.0,0.0441,1.9949112986746105,1.3171813568624573
2303,1.718835979999206,0.8540210260241546,0.3180265489375723,1.18197995022007,0.3771001687698275,1.3551032644666945,2.2050047746574473,0.0,0.02885,2.03255113449866,1.0503459077948367
2304,1.7631216091135171,0.696756178548975,0.1730852456607141,1.2141258484478124,0.1879051012000166,1.064567370386052,2.2050047746574473,0.0,0.0219,2.084919601732119,0.8251503854925457
2305,1.7866483495804952,0.6592625725284023,0.1780104355778889,1.2116530870456783,0.1930649666791933,0.7203097449471021,2.2050047746574473,0.0,0.01585,2.112740349949895,0.5583149364249255
2306,1.7700412386626283,0.6540551272477672,0.1748442420597051,1.1943437572307405,0.1879051012000166,0.4396411076465569,2.2050047746574473,0.0,0.00525,2.0931021747373477,0.3407675639366744
2307,1.7146842022697393,0.6196859883955756,0.1769550377384943,1.1238700572699198,0.1930649666791933,0.2740904661138136,2.2050047746574473,0.0,0.0022,2.027641590695523,0.2124486059455576
2308,1.6344164995000503,0.6582210834722754,0.1649938622253555,1.0694693064229712,0.1797353141913202,0.1611651940749223,2.2050047746574473,0.0,0.0025,1.932723743834877,0.1249197802959878
2309,1.6482557585982724,0.98837311426454,0.1632348658263645,1.1238700572699198,0.180595291771183,0.1436234042436383,2.2050047746574473,0.210625,0.00285,1.9490888898453331,0.1113230695154721
2310,1.7631216091135171,1.3049857873271535,0.1614758694273735,1.3451822027609162,0.1788753366114575,0.2214650966199613,2.2050047746574473,0.97375,0.0102,2.084919601732119,0.1716584736040105
2311,1.8378536082439176,1.3758070431437908,0.1449413032768582,1.6901324183586144,0.1621057738041333,0.4714356017157594,2.2050047746574473,1.776875,0.01605,2.173291390188583,0.3654116022263591
2312,1.877987459628762,1.3914293789856955,0.142830507598069,1.8867169498282703,0.159525841064545,0.8518731686817326,2.2050047746574473,2.495,0.0121,2.220750313618906,0.660290267278793
2313,1.9181213110136068,1.389346400873442,0.1414233104788762,1.9608997918922917,0.1586658634846822,1.181878089882764,2.2050047746574473,3.071875,0.00265,2.2682092370492293,0.9160783888372444
2314,1.9195052369234291,1.4091346929398554,0.1255923428879572,1.9967548322232351,0.1414663118874267,1.3781268636202546,2.2050047746574473,3.3937500000000003,0.0095,2.269845751650275,1.0681915906942634
2315,1.9112016814644956,1.5414038030679864,0.1083541781778454,1.9460632234794877,0.1234067827103084,1.4526794704032118,2.2050047746574473,3.488125,0.01575,2.2600266640440014,1.1259776115114553
2316,1.9513355328493405,1.5632750732466538,0.10940957601724,1.8273706761770536,0.1246967490801025,1.6335791780383289,2.2050047746574473,3.364375,0.01685,2.307485587474324,1.2661936914355234
2317,1.912585607374318,1.368516619750901,0.1136311673748184,1.7272238393906252,0.1272766818196909,1.827635228046909,2.2050047746574473,3.010625,0.0225,2.2616631786450467,1.4166073044449785
2318,1.8433893118832068,1.221666662836992,0.1097613752970382,1.826134295475987,0.122976793920377,1.793648010248796,2.2050047746574473,2.4375,0.05075,2.1798374485927656,1.3902636773077288
2319,1.7686573127528062,1.1310571149539412,0.1090577767374418,1.838498102486657,0.12082684997072,1.7881662009265198,2.2050047746574473,1.7156250000000002,0.11045,2.0914656601363024,1.386014705188818
2320,1.6510236104179168,1.1737581662551493,0.1125757695354238,1.805115823557847,0.1251267378700339,1.9591986517815392,2.2050047746574473,0.920625,0.05215,1.9523619190474244,1.518582635298846
2321,1.5859790926562722,1.3976783133224582,0.1030771889808724,1.718569174483156,0.1156669844915434,2.476681451804419,2.2050047746574473,0.145,0.0736,1.8754457327982803,1.919685603324058
2322,1.5499970190008945,1.625764416614275,0.1150383644940112,1.5479486377359075,0.128566648189485,2.8340954196168324,2.2050047746574473,0.0,0.04755,1.8328963531710945,2.1967185854770657
2323,1.6302647217705837,1.6611750445225937,0.1459967011162527,1.5145663588070977,0.1586658634846822,2.699242910288836,2.2050047746574473,0.0,0.04815,1.92781420003174,2.0921938713518515
2324,1.6800860545241836,1.6205569713336396,0.148107496795042,1.4824204605793554,0.1616757850142019,2.5139577551958983,2.2050047746574473,0.0,0.0408,1.9867287256693824,1.9485786137326544
2325,1.7091484986304502,1.4914123283738896,0.1572542780697952,1.4243105676292054,0.1719955159725553,2.282625401795839,2.2050047746574473,0.0,0.02805,2.0210955322913406,1.7692719903146037
2326,1.688389609983117,1.1789656115357845,0.1558470809506023,1.317981827337442,0.1689855944430355,1.789262562790975,2.2050047746574473,0.0,0.0233,1.996547813275656,1.3868644996126
2327,1.7174520540893845,0.864435916585425,0.1607722708677771,1.2277260361595494,0.1737154711322808,1.4263667856562858,2.2050047746574473,0.0,0.0241,2.0309146198976147,1.1055825453406818
2328,1.7506662759251177,0.692590222324467,0.2001737902051755,1.196816518632874,0.2128444510160371,1.1884562610694958,2.2050047746574473,0.0,0.02135,2.0701909703227095,0.921177155379938
2329,1.765889460933162,0.6550966163038943,0.2061543779617449,1.196816518632874,0.2197242716549393,0.7685496669831332,2.2050047746574473,0.0,0.00965,2.0881926309342114,0.5957058910713434
2330,1.7575859054742282,0.6509306600793862,0.2050989801223503,1.1795071888179358,0.2162843613354882,0.4911701152759539,2.2050047746574473,0.0,0.0071,2.078373543327937,0.3807079018544392
2331,1.7008449431715171,0.6165615212271947,0.2068579765213413,1.1090334888571158,0.2218742156045963,0.3245231118787552,2.2050047746574473,0.0,0.00765,2.0112764446850666,0.2515391494395402
2332,1.577675537197339,0.6550966163038943,0.1934896038890097,1.0533963573091,0.2076845855368605,0.2729941042493583,2.2050047746574473,0.0,0.01625,1.8656266451920067,0.2115988115217753
2333,1.583211240836628,0.982124179927778,0.1910270089304223,1.0966696818464456,0.2076845855368605,0.4725319635802146,2.2050047746574473,0.13875,0.01645,1.8721727035961893,0.3662613966501413
2334,1.6870056840732948,1.296653874878137,0.1885644139718349,1.306854401027839,0.2055346415872035,0.8639331491907404,2.2050047746574473,0.79,0.0154,1.9949112986746105,0.6696380059403976
2335,1.7866483495804952,1.3674751306947746,0.1671046579041447,1.6493318552234026,0.1831752245107713,1.1215781873377253,2.2050047746574473,1.631875,0.01645,2.112740349949895,0.8693396955292217
2336,1.8032554604983615,1.3601847073018851,0.1678082564637411,1.8409708638887905,0.1836052133007027,1.1446017864912854,2.2050047746574473,2.4725,0.01715,2.1323785251624425,0.8871853784286485
2337,1.8406214600635624,1.3810144884244258,0.1674564571839429,1.92009922875708,0.1836052133007027,1.1040363975064411,2.2050047746574473,3.091875,0.01435,2.1765644193906746,0.855742984748706
2338,1.8253982750555175,1.3997612914347122,0.1488110953546383,1.9547178883869565,0.1633957401739275,1.2794542958192818,2.2050047746574473,3.423125,0.0123,2.1585627587791727,0.9917100925538628
2339,1.8240143491456955,1.5309889125067162,0.1259441421677554,1.9003171375400076,0.1401763455176325,1.3858013966714415,2.2050047746574473,3.5125,0.00935,2.1569262441781274,1.0741401516607392
2340,1.8253982750555175,1.5309889125067162,0.1277031385667464,1.776679067433306,0.1423262894672894,1.5930137890534848,2.2050047746574473,3.4106249999999996,0.00735,2.1585627587791727,1.234751297755581
2341,1.7478984241054731,1.3601847073018851,0.1379053176808942,1.6876596569564808,0.1509260652659172,1.7454080882127647,2.2050047746574473,3.05875,0.01215,2.066917941120618,1.3528727226613109
2342,1.6731664249750726,1.214376239444103,0.132276529204123,1.7915156358461102,0.1449062222068778,1.9482350331369869,2.2050047746574473,2.475,0.01775,1.9785461526641543,1.5100846910610233
2343,1.577675537197339,1.123766691561052,0.1298139342455356,1.8063522042589144,0.1423262894672894,2.147772892467843,2.2050047746574473,1.7431249999999998,0.0274,1.8656266451920067,1.6647472761893891
2344,1.4711132421410271,1.165426253806133,0.134035525603114,1.7717335446290376,0.1466261773666033,2.2606981645067346,2.2050047746574473,0.93125,0.0263,1.7396150209114938,1.7522761018389592
2345,1.397765168920449,1.3883049118173147,0.119963554411186,1.6777686113479444,0.1324365472988675,2.234385479759808,2.2050047746574473,0.163125,0.02795,1.652879747056076,1.7318810356681855
2346,1.3673187989043605,1.5945197449304644,0.135794522002105,1.4947842675900256,0.1487761213162603,2.288107211118116,2.2050047746574473,0.0,0.03505,1.6168764258330726,1.7735209624335149
2347,1.4102205021088494,1.6497186649051965,0.1794176326970817,1.4638747500633502,0.1917750003093991,2.0184021924621227,2.2050047746574473,0.0,0.04325,1.6676083784654867,1.564471534183086
2348,1.4406668721249385,1.6091005917162426,0.1822320269354673,1.4342016132377418,0.1956448994187816,1.755275344992862,2.2050047746574473,0.0,0.06415,1.7036116996884905,1.3605208724753506
2349,1.4337472425758273,1.4809974378126194,0.1924342060496151,1.3810372430918598,0.2068246079569977,1.7443117263483092,2.2050047746574473,0.0,0.09755,1.6954291266832622,1.3520229282375282
2350,1.3991490948302718,1.171675188142895,0.1920824067698169,1.2845995484086326,0.2042446752174094,1.4099213576894571,2.2050047746574473,0.0,0.1264,1.6545162616571218,1.0928356289839485
2351,1.5237024267142725,0.914427391279522,0.2107277685991215,1.2833631677075654,0.2240241595542532,1.284936105141558,2.2050047746574473,0.0,0.16325,1.8018025757512277,0.995959064672774
2352,1.5735237594678722,0.8248593324525981,0.3000847856678642,1.3105635431310398,0.3521608189538069,1.017423810214476,2.2050047746574473,0.0,0.1707,1.8607171013888697,0.7886092252699098
2353,1.6150415367625393,0.7394572298501827,0.3152121546991867,1.3266364922449112,0.3702203481309252,0.6589134805376078,2.2050047746574473,0.0,0.1531,1.9098125394202383,0.5107264486931204
2354,1.6012022776643169,0.7113370253347533,0.3201373446163615,1.2957269747182356,0.3753802136101019,0.4473156406977437,2.2050047746574473,0.0,0.11865,1.8934473934097824,0.34671612490315
2355,1.5527648708205388,0.6977976676051021,0.3271733302123255,1.2759448835011633,0.3856999445684552,0.3113667695052922,2.2050047746574473,0.0,0.137,1.8361693823731855,0.2413416163541534
2356,1.4946399826080052,0.700922134773483,0.3233035381345453,1.2437989852734208,0.3818300454590727,0.2379105245867901,2.2050047746574473,0.0,0.12835,1.7674357691292697,0.184405389960744
2357,1.364550947084716,0.7592455219165961,0.2990293878284696,1.189398234426472,0.3543107629034638,0.4319665745953702,2.2050047746574473,0.215,0.15545,1.613603396630981,0.3348190029701988
2358,1.2441493929301823,0.986290136152286,0.259276069211273,1.3600187711737208,0.3070119960110112,0.6819370796911681,2.2050047746574473,1.03,0.1648,1.4712266263400124,0.5285721315925472
2359,1.1860245047176488,1.2393719767911513,0.2135421628375071,1.641913571017001,0.2524034196897248,0.9012094525822192,2.2050047746574473,1.83375,0.18075,1.4024930130960962,0.6985310163489935
2360,1.2192387265533822,1.4330889412307768,0.2142457613971035,1.8026430621557132,0.253693386059519,0.8924385576665771,2.2050047746574473,2.55875,0.1098,1.441769363521191,0.6917326609587355
2361,1.2053994674551598,1.5591091170221458,0.2050989801223503,1.8582801937037292,0.2438036438910971,0.8935349195310323,2.2050047746574473,3.130625,0.04875,1.425404217510735,0.6925824553825178
2362,1.2344619115614266,1.682004825645134,0.1797694319768799,1.9398813199741525,0.2137044285958999,1.031676514452394,2.2050047746574473,3.454375,0.03915,1.4597710241326929,0.7996565527790788
2363,1.2745957629462712,1.8819707244215211,0.1597168730283825,2.0956652883085964,0.1900550451496735,1.2969960856505658,2.2050047746574473,3.5443750000000005,0.04085,1.507229947563016,1.0053068033343784
2364,1.3354885029784491,1.981953673809715,0.1674564571839429,2.114210998824602,0.1990848097382327,1.48776305006578,2.2050047746574473,3.4125,0.05745,1.579236590009023,1.1531710330724865
2365,1.3714705766338269,1.9402941115646344,0.1973593959667899,1.869407620013332,0.2330539241428124,1.793648010248796,2.2050047746574473,3.055625,0.07075,1.6217859696362091,1.3902636773077288
2366,1.4102205021088494,1.824688826334535,0.1945450017284043,1.636968048212733,0.2291840250334299,1.9339823288990687,2.2050047746574473,2.484375,0.0745,1.6676083784654867,1.4990373635518546
2367,1.341024206617738,1.7819877750333275,0.1913788082102205,1.5417667342305723,0.2253141259240474,2.0896657136517147,2.2050047746574473,1.76375,0.08235,1.5857826484132058,1.6197081717289312
